title,price,rating,review_count,image_url,product_url,category
CAMISON Fantastic Mens Raincoat,999,4.5,10 ratings,https://m.media-amazon.com/images/I/419G-wws25L._SX522_.jpg,https://www.amazon.in/CAMISON-Fantastic-Raincoat-Prestigious-Black/dp/B0D8W5GDXQ,Avg. Customer Review
"Super Women's Reversible Long Waterproof Raincoat With Hood, Belt And Carrying Pouch For Ladies (NL 222)","1,100",4.1,149 ratings,https://m.media-amazon.com/images/I/81sfuRMp02L._SL1500_.jpg,https://www.amazon.in/Super-Reversible-Waterproof-Raincoat-NL/dp/B0C43M4L32,Avg. Customer Review
"HSR Raincoat 100% Waterproof Polyester Double Layer Standard Length Rain Coat For Men Bike with Pants, Adjustable Hood",899,4.1,132 ratings,https://m.media-amazon.com/images/I/61MlxoGyvOL._SL1500_.jpg,https://www.amazon.in/HSR-Raincoat-Waterproof-Polyester-Adjustable/dp/B0D5QD1VH3,Avg. Customer Review
"Cosowe Rain Poncho Raincoat for Men and Women, Pack of 2 Rain Clothing, Rain Cape, Rain Jacket, Waterproof for Disney, Hiking, Cycling, Camping and Travel",778,4.1,126 ratings,https://m.media-amazon.com/images/I/51lfcxJXAqL._SL1000_.jpg,https://www.amazon.in/Cosowe-Raincoat-Clothing-Waterproof-Cycling/dp/B083K4FY5N,Avg. Customer Review
THE CLOWNFISH Men's Waterproof Polyester Double Standard Length Coating Reversible RainStandard Length Coat With Hood. Set Of Top And Bottom. Printed Plastic Pouch With Rope,"1,829",4.1,117 ratings,https://m.media-amazon.com/images/I/61qDWhJu8AL._SL1500_.jpg,https://www.amazon.in/Clownfish-Waterproof-Polyester-Reversible-Reflector/dp/B09VP56S67,Avg. Customer Review
"YOUTH ROBE Women’s Waterproof Rain Suit – Lightweight Hooded Rain Coat & Pants Set, Windproof Outdoor Jacket for Hiking, Travel & Work with Storage Bag",999,4.0,18 ratings,https://m.media-amazon.com/images/I/41QXAsCFksL._SX425_.jpg,https://www.amazon.in/YOUTH-ROBE-Womens-Waterproof-Rain/dp/B0DXQC8PMP,Avg. Customer Review
VROJASS Rain Coat for Men 100% Waterproof Polyester Top for Rainy Season Pack of 1(VRORLC-OL-L),729,4.6,7 ratings,https://m.media-amazon.com/images/I/71opTbE4z2L._SL1500_.jpg,https://www.amazon.in/VROJASS-Waterproof-Polyester-Rainy-Season/dp/B0C81VDWMQ,Avg. Customer Review
"Bloomingdale Rain Coat For Men & Women Universal Raincoat For Men Waterproof Full Raincoat For Women, Boys & Girls raincoats for men Hooded Rainwear for Men Rain Coat For Women Rainwear Nimbus - White",229.,3.8,"1,538 ratings",https://m.media-amazon.com/images/I/51gTPX2v3wL._SL1057_.jpg,https://www.amazon.in/Bloomingdale-Universal-Raincoat-Waterproof-raincoats/dp/B0D8B65NGV,Best Seller
MeeTo RAIN CARD,189,2.0,94 ratings,https://m.media-amazon.com/images/I/41krMbLCp+L._SY500_.jpg,https://www.amazon.in/MeeTo-Disposable-Reusable-Waterproof-Emergency/dp/B0C9CGH2XQ,Best Seller
Robustt Unisex Raincoat With Hood - Black (Pack of 1) | Waterproof Rain Poncho | EVA Material | Reusable | Lightweight | Universal Size | Raincoat for Men and Women,221.,4.0,245 ratings,https://m.media-amazon.com/images/I/71EmkJZjnTL._SL1500_.jpg,https://www.amazon.in/Robustt-Unisex-Raincoat-Hood-Lightweight/dp/B0CYSVVP48,Best Seller
"HACER EVA Waterproof Unisex Rain Coat Hooded Full Sleeves Outdoor Men, Women, Boys & Girls Rainwear Poncho Raincoat for Camping, Hiking & Travelling (Sky Blue)",179.,3.3,"2,095 ratings",https://m.media-amazon.com/images/I/81U998P7FnL._SL1500_.jpg,https://www.amazon.in/HACER-Waterproof-Universal-Resistant-Portable/dp/B0C6QTFZ2C,Best Seller
"HACER Disposable Raincoat Poncho with Hood Water Resistant Rainwear Barsaati for Outdoor Travel Men Women (Blue, Pack of 1)",75,2.7,532 ratings,https://m.media-amazon.com/images/I/81YFjqhgkmL._SL1500_.jpg,https://www.amazon.in/HACER-Raincoat-Resistant-Rainwear-Reusable/dp/B0CB4GXHGH,Best Seller
RAINBOW RAINCOATS Women's Raincoats Fabrics | Princess Women Coat (T) with 100% Waterproof Protection,899.,,,https://m.media-amazon.com/images/I/71tqQ2Tf2qL._SL1500_.jpg,https://www.amazon.in/RAINBOW-RAINCOATS-Raincoats-Waterproof-Protection/dp/B0D7VLJ8CZ,Best Seller
"Amazon Brand - Symactive Pvc Transparent Water-Resistant Reusable Knee-Long Poncho Rainwear/Raincoat|Heat Sealed Pvc Shell|High Neck Hood|Unisex (Free Size, Pack Of 1)",129.,3.7,176 ratings,https://m.media-amazon.com/images/I/61d7NEDOkIL._SL1500_.jpg,https://www.amazon.in/Amazon-Brand-Symactive-Transparent-Water-Resistant/dp/B0CXDZ16TW,Best Seller
RainCoat for Men Waterproof Raincoat with Pants Polyester RainCoat For Men Bike RainSuit RainJacket Suit Mobile Pocket with Storage Bag,499,5.0,1 rating,https://m.media-amazon.com/images/I/51PX2fspEVL._SX522_.jpg,https://www.amazon.in/RainCoat-Waterproof-Raincoat-Polyester-RainJacket/dp/B0F38BDFQJ,Best Seller
Scholazs Pocket Size Disposable Raincoat for Men and Women for Travel Use | Easy to Carry Rain Card | Pocket Emergency Waterproof Rain Poncho | Rain Card Multicolour,208,3.9,4 ratings,https://m.media-amazon.com/images/I/41IojAGSo3L._SY500_.jpg,https://www.amazon.in/Scholazs-Disposable-Emergency-Waterproof-Multicolour/dp/B0F5KSGKZ1,Best Seller
RAINBOW RAINCOATS Women's Raincoats Fabrics | Flora Print R/S Coat with 100% Waterproof Protection,"1,209",,,https://m.media-amazon.com/images/I/8114dcr-0dL._SL1500_.jpg,https://www.amazon.in/RAINBOW-RAINCOATS-Raincoats-Waterproof-Protection/dp/B0D7VP7N52,Best Seller
"HACER Disposable Raincoat Poncho with Hood Raingear Travel Rainsuit Barsaati Water Resistant Rainwear for Men Women (Random, Pack of 3)",149.,2.9,174 ratings,https://m.media-amazon.com/images/I/81qsvF0MD8L._SL1500_.jpg,https://www.amazon.in/HACER-Raincoat-Raingear-Rainsuit-Resistant/dp/B0CC5498P9,Best Seller
"Allextreme Poncho Raincoat with Hood Water Resistant Rain Protection Rainsuit Reusable Raingear for Outdoor Traveling (Random Color, Pack of 3)",185.,2.7,313 ratings,https://m.media-amazon.com/images/I/81qsvF0MD8L._SL1500_.jpg,https://www.amazon.in/Allextreme-Raincoat-Resistant-Protection-Traveling/dp/B0CC5B7KG9,Best Seller
CAMISON Men's Attractive Waterproof Raincoat,949,4.3,8 ratings,https://m.media-amazon.com/images/I/41lsHWfMkIL._SX466_.jpg,https://www.amazon.in/CAMISON-Attractive-Waterproof-Raincoat-pristine/dp/B0DX2DKP9F,Best Seller
RAINBOW RAINCOATS Men's Raincoats Fabrics | Diplomat Safari with 100% Waterproof Protection,639.,4.1,2 ratings,https://m.media-amazon.com/images/I/61YIx+2ZDHL._SL1500_.jpg,https://www.amazon.in/RAINBOW-RAINCOATS-Raincoats-Waterproof-Protection/dp/B0D7VLT8ZB,Best Seller
"Allextreme Kinder Universal Raincoat Water Resistant Rainsuit with Adjustable Hood Drawstring Hem Set of Top & Bottom with Carrying Pouch (White, XXL)",313,3.0,473 ratings,https://m.media-amazon.com/images/I/616JuGxsVFL._SL1500_.jpg,https://www.amazon.in/AllExtreme-Universal-Resistant-Adjustable-Drawstring/dp/B0BYNDC8P8,Best Seller
"Allextreme EVA Waterproof Rain Coat Hooded Outdoor Water Resistant Suit Portable Men and Women (1 Pc, Olive Green)",199.,3.2,"1,095 ratings",https://m.media-amazon.com/images/I/61uCV8dbxvL._SL1500_.jpg,https://www.amazon.in/Allextreme-Waterproof-Outdoor-Resistant-Portable/dp/B0D2TQZNLC,Best Seller
Pivalo EVA Waterproof Rain Coat Hooded Universal,189,3.5,431 ratings,https://m.media-amazon.com/images/I/6152bMx2TuL._SL1500_.jpg,https://www.amazon.in/Pivalo-Waterproof-Universal-Resistant-Portable/dp/B0D47LJPVP,Best Seller
Malkoha Unisex 2-in-1 UFO Raincoat Hat Umbrella Handsfree,349,5.0,2 ratings,https://m.media-amazon.com/images/I/31kcTlAqSmL.jpg,https://www.amazon.in/Malkoha-Unisex-Raincoat-Umbrella-Handsfree/dp/B08M46G9G2,Best Seller
"ZEEL Rain Coat for Men Waterproof for Bike Riders with Adjustable Hood along with inner pockets,Waterproof Raincoat with Polyester Jacket,Pants and Waterproof Drawstring Bag,AZ05 Black-Green XXL","1,849.",4.2,"6,880 ratings",https://m.media-amazon.com/images/I/61zk2l8b8TS._SL1500_.jpg,https://www.amazon.in/ZEEL-Sealed-Raincoat-Waterproof-Carrying/dp/B08946SMWF,Best Seller
"Lyrovo Unisex Outdoor Rain Poncho for Adult,Multi Use, Waterproof, Lightweight, Reusable & Packable, One Size Fits Most",499,5.0,4 ratings,https://m.media-amazon.com/images/I/41DgYr9vZeL._SX425_.jpg,https://www.amazon.in/Lyrovo-Waterproof-Lightweight-Reusable-Packable/dp/B0F4N4P5GB,Best Seller
"HACER Disposable Raincoat Poncho with Hood Water Resistant Rainwear Barsaati for Outdoor Travel Men Women (Red, Pack of 1)",69,2.6,376 ratings,https://m.media-amazon.com/images/I/81tVVP2tyTL._SL1500_.jpg,https://www.amazon.in/HACER-Raincoat-Resistant-Rainwear-Reusable/dp/B0CB6QV5CM,Best Seller
Robustt Unisex Raincoat With Hood - Purple (Pack of 1) | Waterproof Rain Poncho | EVA Material | Reusable | Lightweight | Universal Size | Raincoat for Men and Women,221.,3.8,75 ratings,https://m.media-amazon.com/images/I/71mOP8suSbL._SL1500_.jpg,https://www.amazon.in/Robustt-Unisex-Raincoat-Hood-Lightweight/dp/B0CYSXFWGS,Best Seller
LUICY Waterproof Hands-Free Umbrella Rain Hat Headwear Cap Raincoat Outdoor Fishing Golf Child Adult Student Rain Coat Cover Umbrellas Yellow,448,3.6,31 ratings,https://m.media-amazon.com/images/I/51-tDTlVQ6L._SL1100_.jpg,https://www.amazon.in/LUICY-Waterproof-Hands-Free-Umbrella-Umbrellas/dp/B08YYWQ362,Best Seller
HACER EVA Poncho Raincoat Transparent Hooded Water Resistant Rain Jacket with Sleeves for Women Men Camping Rainy Season Travel - White,219.,3.8,218 ratings,https://m.media-amazon.com/images/I/61d4mVxoi+L._SL1500_.jpg,https://www.amazon.in/HACER-Raincoat-Transparent-Resistant-Sleeves/dp/B0CMMDXYBT,Best Seller
Robustt Unisex Raincoat with Hood - Dark Grey (Pack of 1) | Waterproof Rain Poncho | EVA Material | Reusable | Lightweight | Fashionable | Universal Size | Raincoat for Men and Women,399.,3.6,37 ratings,https://m.media-amazon.com/images/I/71eBBjesoqL._SL1500_.jpg,https://www.amazon.in/Robustt-Unisex-Raincoat-Hood-Lightweight/dp/B0D8PY29SK,Best Seller
CAMISON Men's Raincoat Waterproof for Bike Reversible Double Layer with Hood Raincoat for Men. Set of Top and Bottom Packed in a Storage Bag,949,4.0,216 ratings,https://m.media-amazon.com/images/I/41lsHWfMkIL._SX466_.jpg,https://www.amazon.in/CAMISON-Raincoat-Waterproof-Reversible-Polyester/dp/B0DG92FXKY,Best Seller
Premium Waterproof Large Backpack Laptop bag Dust Proof Black Standard Pouch Dustproof Rain Cover Elastic School College Office Trekking Bags luggage free size plastic water weather raincoat,279,,,https://m.media-amazon.com/images/I/319RHHjw26L._SX522_.jpg,https://www.amazon.in/Waterproof-Backpack-Standard-Dustproof-Trekking/dp/B0D9LY77ML,Best Seller
HASHFLOW Unisex Disposable Rain Card for Emergency Use | Waterproof Rain with Smallest Pocket Size| Easy to Carry & Use and Reusable | 2 to 3 time wear Thin Plastic,299,3.2,94 ratings,https://m.media-amazon.com/images/I/51x-k+KOrKL._SL1377_.jpg,https://www.amazon.in/HASHFLOW-Disposable-Emergency-Waterproof-Plastic-Pack/dp/B0C89BFL3W,Best Seller
Robustt Unisex Raincoat With Hood - Transparent (Pack of 1) | Waterproof Rain Poncho | EVA Material | Reusable | Lightweight | Fashionable | Universal Size | Raincoat for Men and Women,221.,3.5,109 ratings,https://m.media-amazon.com/images/I/71XShRX1Z2L._SL1500_.jpg,https://www.amazon.in/Robustt-Unisex-Raincoat-Hood-Transparent/dp/B0CYSYG773,Best Seller
"VKG Lightweight Waterproof Raincoat set of Top & Bottom for Women, with hood",449,,,https://m.media-amazon.com/images/I/41oGg+L2uDL._SX522_.jpg,https://www.amazon.in/VKG-Lightweight-Waterproof-Raincoat-Bottom/dp/B0DZXRW8LY,Best Seller
"ZEEL Waterfighter Rain Coat for Men with Adjustable Hood and Pocket,Waterproof Rainwear Suitfor Bike Riders with Polyester Jacket,Pants and Carrying Pouch,AZ07","1,599.",4.0,"3,336 ratings",https://m.media-amazon.com/images/I/51mIwWJHVkL._SL1500_.jpg,https://www.amazon.in/ZEEL-Raincoat-Waterproof-Carrying-Black-RED/dp/B08946N994,Best Seller
"THE CLOWNFISH Men's Polyester Waterproof Standard Length Raincoat Double Coating Reversible Rain Suit With Hood & Inner Mobile Pocket, Set Of Top And Bottom.",799,3.9,"10,613 ratings",https://m.media-amazon.com/images/I/51PlHNm6DpL._SL1200_.jpg,https://www.amazon.in/Clownfish-Waterproof-Raincoat-Polyester-Reversible/dp/B09Q16LTJZ,Best Seller
Mototrance Raincoat Compatible with Bags/Laptop Bag,148.,3.6,75 ratings,https://m.media-amazon.com/images/I/61kR-mCOP2L._SL1500_.jpg,https://www.amazon.in/Mototrance-Raincoat-Bags-Laptop-Bag/dp/B01I550BHS,Best Seller
"Citizen Polyester Spiderman Reversible Raincoat For Men With Waterproof Pant, Inbuilt Hood & Carry Bag | Durable & Lightweight Standard Length Rainsuit",843,3.9,364 ratings,https://m.media-amazon.com/images/I/61YwsNqG-pL._SL1440_.jpg,https://www.amazon.in/Citizen-Spiderman-Reversible-Waterproof-Lightweight/dp/B0CNXT32YD,Best Seller
Pivalo EVA Poncho Raincoat Transparent Hooded Water Resistant Rain Jacket with Sleeves for Women Men Camping Rainy Season Travel - Blue,229.,3.4,141 ratings,https://m.media-amazon.com/images/I/51vE3Ae8TfL._SY355_.jpg,https://www.amazon.in/Pivalo-Raincoat-Transparent-Resistant-Sleeves/dp/B0D47M9B5V,Best Seller
Boldfit Rain Cover for Backpack Travel Essentials Rain Cover for Bag Backpack Rain Cover Travel Accessories Bag Rain Cover Waterproof Dustproof for All Bag Sizes Upto 45Ltrs Rain Cover Bag Black,149.,4.0,983 ratings,https://m.media-amazon.com/images/I/51bRzxZo3wL._SL1500_.jpg,https://www.amazon.in/Boldfit-Essentials-Accessories-Waterproof-Dustproof/dp/B0D1CNN4MG,Best Seller
"Amazon Brand - Solimo Men Polyester Water Resistant Long Rain Coat (Blue, 2XL)",619.,3.8,"3,560 ratings",https://m.media-amazon.com/images/I/610E-6wbMNL._SL1500_.jpg,https://www.amazon.in/Amazon-Brand-Solimo-Resistant-Polyester/dp/B07NRMNSJG,Best Seller
"Krystle Polyester Blend Standard Length Dino Astronaut Bunny Print Kid's Waterproof Raincoat Rain Jacket Suit With Hood School Boy's And Girls (Universal, Blue) (Multisize)",474,,,https://m.media-amazon.com/images/I/51v+oRRp59L._SX522_.jpg,https://www.amazon.in/Krystle-Polyester-Astronaut-Waterproof-Universal/dp/B0DYY3B68C,Best Seller
Pivalo EVA Poncho Raincoat Transparent Hooded Water Resistant Rain Jacket with Sleeves for Women Men Camping Rainy Season Travel - White,199.,3.9,108 ratings,https://m.media-amazon.com/images/I/61jQT5dAsbL._SL1500_.jpg,https://www.amazon.in/Pivalo-Raincoat-Transparent-Resistant-Sleeves/dp/B0D47N9N9F,Best Seller
"Rocksport Unisex Outdoor Rain Poncho for Adult,Multi Use, Waterproof, Lightweight, Reusable & Packable, One Size Fits Most",724.,4.0,"1,332 ratings",https://m.media-amazon.com/images/I/6194cnlK2DL._SL1500_.jpg,https://www.amazon.in/Adventure-Gears-Poncho-Rain-Wear/dp/B01FO84FPI,Best Seller
"SHV Bottle Umbrella + (FREE Raincoat) Windproof Double Layer Umbrella with Bottle Cover for UV Protection & Rain, For Men, Women, and Kids.(pack of 1) (FREE 1 FULL SIZE UNISEX RAINCOAT) (MULTI COLOR)",569,,,https://m.media-amazon.com/images/I/71gk63DT6IL._SL1500_.jpg,https://www.amazon.in/Umbrella-Raincoat-Windproof-Protection-RAINCOAT/dp/B0D81CZLQG,Best Seller
"Allextreme Kinder Men & Women Raincoat with Adjustable Hood, Water Resistant Reusable Rainwear, Drawstring Hem Set of Top & Bottom with Carrying Pouch (XXL, Blue)",313.,2.9,590 ratings,https://m.media-amazon.com/images/I/71St82dQcHL._SL1500_.jpg,https://www.amazon.in/Allextreme-Raincoat-Adjustable-Resistant-Drawstring/dp/B0BYNF4QVF,Best Seller
"Allextreme EXRS02A Women EVA Transparent Rain Coat Hooded Outdoor Water Resistant Portable Raincoat Suit (Universal Size, Random Colors)",249.,3.4,"2,763 ratings",https://m.media-amazon.com/images/I/61dTQ-9aQpL._SL1500_.jpg,https://www.amazon.in/Allextreme-Unisexs-rain-Coat-EXRS02A_Transparent_Women/dp/B07SZDQQSJ,Best Seller
THE CLOWNFISH Polyester Combo Of Standard Length Rain Coat For Men Waterproof Polyester (Grey 2Xl) Umbrella 3 Fold Waterproof Pongee (Checks Design- Dark Pink),"1,898",,,https://m.media-amazon.com/images/I/61S6ndg-B4L._SL1500_.jpg,https://www.amazon.in/Clownfish-Waterproof-Polyester-Umbrella-Design/dp/B0B24QZ9RK,Best Seller
PS SHEVIN Waterproof Raincoat for Men Heavy Duty | Polyester Long Length Water Resistant Rain Coat for Bike I Rainsuit with Hood (Black) (XXL)_XXLGDH1_ZS12,385,3.7,36 ratings,https://m.media-amazon.com/images/I/51Slu+renbL._SL1024_.jpg,https://www.amazon.in/Waterproof-Raincoat-Resistant-Rainsuit-AN2478/dp/B09M2XGBJZ,Best Seller
Robustt Unisex Raincoat With Hood - Blue (Pack of 1) | Waterproof Rain Poncho | EVA Material | Reusable | Lightweight | Universal Size | Raincoat for Men and Women,221.,4.0,182 ratings,https://m.media-amazon.com/images/I/71Td3pLxF9L._SL1500_.jpg,https://www.amazon.in/Robustt-Unisex-Raincoat-Hood-Lightweight/dp/B0CYSTRHNS,Best Seller
"HACER Aura Safari Raincoat with Pants for Men Waterproof Full Length Hood & Pockets Unisex Rainwear Carry Bag Included- (Random Color, Size- XXL, 1 Pc)",513.,4.2,98 ratings,https://m.media-amazon.com/images/I/71pWiCXi7zL._SL1500_.jpg,https://www.amazon.in/HACER-Raincoat-Waterproof-Rainwear-Included/dp/B0D3LT1QZC,Best Seller
APPVRITIXN Coffin Cell Phone Stand Holder Gothic Decor for Office Desk,"4,826.",5.0,37 ratings,https://m.media-amazon.com/images/I/41mahJtQ7sL._SL1500_.jpg,https://www.amazon.in/APPVRITIXN-Coffin-Holder-Gothic-Office/dp/B0BGJZBF5H,Avg. Customer Review
"[Updated Solid Version] OMOTON Desktop Cell Phone Stand Tablet Stand, Advanced 4mm Thickness Aluminum Stand Holder for Mobile Phone and Tablet (Up to 10.1 inch), Rose Gold","3,398.",4.8,"15,439 ratings",https://m.media-amazon.com/images/I/617WIbZpEhL._SL1500_.jpg,https://www.amazon.in/OMOTON-Charging-Charger-Station-Minimalist/dp/B00WHYWC08,Avg. Customer Review
"Lamicall Foldable Phone Stand for Desk - Height Adjustable Cell Phone Holder Portable Cellphone Cradle Desktop Dock Compatible with iPhone 13 Pro Max Mini, 12 11 XR X 8 7 6 Plus SE, 4-8'' Smartphone","2,265.",4.8,"3,110 ratings",https://m.media-amazon.com/images/I/61ktR105S6L._SL1500_.jpg,https://www.amazon.in/Lamicall-Foldable-Phone-Stand-Desk/dp/B09MCK179J,Avg. Customer Review
"Lamicall Foldable Phone Stand for Desk - Height Adjustable Cell Phone Holder Portable Cellphone Cradle Desktop Compatible with iPhone 13 Pro Max Mini, 12 11 XR X 8 7 6 Plus SE, 4-8'' Smartphone - Pink","3,004.",4.8,"1,638 ratings",https://m.media-amazon.com/images/I/61ONJnu3D9L._SL1500_.jpg,https://www.amazon.in/Lamicall-Foldable-Phone-Stand-Desk/dp/B0B2J1QNBX,Avg. Customer Review
UGREEN Phone Stand for Desk Cell Phone Stand Holder Adjustable Height Phone Holder Foldable Portable Compatible with iPhone 13 Pro Max 12 11 XS XS XR iPhone SE Samsung Galaxy S22 Ultra 4 - 7.9'',"1,099.",4.6,855 ratings,https://m.media-amazon.com/images/I/611Bc6M68UL._SL1500_.jpg,https://www.amazon.in/UGREEN-Adjustable-Foldable-Portable-Compatible/dp/B09L19J74T,Avg. Customer Review
"Aoviho Cell Phone Stand, Phone Holder for Desk, Aluminum Desktop Phone Dock for iPhone 15 14 13 12 pro 11 X Xs max 8 7 6 6s Plus SE Samsung All Smart Phones,Purple","2,194.",4.8,641 ratings,https://m.media-amazon.com/images/I/71F7AXL2jVL._SL1500_.jpg,https://www.amazon.in/Aluminum-Aoviho-Charging-Compatible-Samsung/dp/B08RHZYVQ7,Avg. Customer Review
"CARCHILE SZ Bling Rhinestone Crystal Adjustable Cell Phone Stand, Phone Holder for Desk, Phone Desktop Holder Stand Compatible with iPhone IPAD Samsung Smart (Silver)","5,256.",4.8,308 ratings,https://m.media-amazon.com/images/I/71RA39ajgtL._SL1500_.jpg,https://www.amazon.in/Carchile-Rhinestone-Crystal-Adjustable-Compatible/dp/B08B1MH687,Avg. Customer Review
Cell Phone Stand Holder Adjustable Increase Fully Foldable Thick Aluminum Desktop Cellphone Cradle (Red),"2,471.",4.8,90 ratings,https://m.media-amazon.com/images/I/61UlgbjX8bL._SL1500_.jpg,https://www.amazon.in/Adjustable-Increase-Foldable-Aluminum-Cellphone/dp/B099PBYF7X,Avg. Customer Review
"Crpich Acrylic Cell Phone Stand, Portable Clear Phone Stand for Desk, Compatible with Phone15 14 13 Pro Max Mini 12 11 Plus SE, Switch, Android Smartphone, Pad, Tablet, Desk Accessories",248.,4.7,"10,700 ratings",https://m.media-amazon.com/images/I/61xq34OCYUL._SL1500_.jpg,https://www.amazon.in/Acrylic-Portable-Compatible-Smartphone-Accessories/dp/B0949DWJCV,Avg. Customer Review
"Crpich Acrylic Cell Phone Stand, Portable Phone Holder, Clear Phone Stand for Desk, Compatible with Phone16 15 14 13 12 Pro Max 11 Xr Plus SE, Switch, Android Smartphone, Pad, Desk Accessories, 2 Pack",538.,4.7,"10,700 ratings",https://m.media-amazon.com/images/I/61eYlagqF6L._SL1500_.jpg,https://www.amazon.in/Crpich-Portable-Compatible-Smartphone-Accessories/dp/B09L5NV99B,Avg. Customer Review
